Date,price,sma_10,sma_20,sma_50,ema_20,rsi_14,volatility_index,daily_return,sentiment,target_price
2023-11-21,1999.300048828125,1965.8199951171875,1975.189990234375,1929.9719946289063,1966.402842382482,55.71029864002296,20.030476470414047,0.01092182747107362,0.36114802772781485,2047.0999755859375
2023-11-22,1991.4000244140625,1969.8099975585938,1975.5549926757812,1931.6179956054686,1968.7835263854897,51.60576906179071,20.819473609886188,-0.003951395098846233,0.3395543283124224,2038.0999755859375
2023-11-24,2002.199951171875,1973.6099975585937,1976.3049926757812,1933.4619946289063,1971.9660430318122,52.88408007801961,23.032081025155872,0.005423283431459369,-0.12297654785847911,2071.0
2023-11-27,2011.800048828125,1981.5300048828126,1977.4649963378906,1935.2239965820313,1975.7597578695563,58.15335353334287,20.87977160570865,0.004794774693022585,-0.45352495453909136,2024.0999755859375
2023-11-28,2039.699951171875,1990.95,1979.6399963378906,1937.3879956054689,1981.8493000888247,68.3811887648694,23.855821744847855,0.013868128872947194,-0.36585778362200205,2018.5
2023-11-29,2047.0999755859375,1999.4799926757812,1982.7349975585937,1939.6899951171874,1988.063650136169,75.10500019554303,27.27920338236414,0.00362799656381374,-0.1601449417240256,2030.5
2023-11-30,2038.0999755859375,2007.2799926757812,1985.6999938964843,1941.5399951171876,1992.8290144647183,69.79108162482045,25.883739573055575,-0.004396463341964529,-0.15198697667579497,2029.9000244140625
2023-12-01,2071.0,2015.989990234375,1989.9699951171874,1944.57599609375,2000.2738702299832,86.8084454311054,31.242221452074723,0.016142497820600843,-0.2959394037484667,1998.300048828125
2023-12-04,2024.0999755859375,2020.239990234375,1991.5999938964844,1946.5499951171876,2002.5430231210266,67.70266800173977,28.842794914322695,-0.022646076491580125,-0.419252292726607,1978.0
2023-12-05,2018.5,2024.3199951171875,1993.4449951171875,1948.5879956054687,2004.0627352047384,63.41691257859746,24.752260526097118,-0.0027666496978818733,0.01319765188090627,1977.800048828125
2023-12-06,2030.5,2027.439990234375,1996.6299926757813,1951.1899951171874,2006.580569947144,65.88446629270734,23.16347858902351,0.005945008669804297,0.16217827211915847,1982.300048828125
2023-12-07,2029.9000244140625,2031.289990234375,2000.5499938964845,1954.35599609375,2008.8014703725648,61.59273337623839,19.401799157504573,-0.0002954816970881513,-0.2953491829939825,2030.199951171875
2023-12-08,1998.300048828125,2030.9,2002.2549987792968,1957.1139965820312,2007.80133498738,53.66712074449464,20.07888120066638,-0.015567257109156851,-0.02728263730325986,2021.0999755859375
2023-12-11,1978.0,2027.5199951171876,2004.525,1959.7119970703125,2004.9631126076295,50.06146020239359,25.70735037037695,-0.010158659026220707,-0.44460214420197586,2026.300048828125
2023-12-12,1977.800048828125,2021.3300048828125,2006.1400024414063,1962.667998046875,2002.3761541524384,45.17287725325841,29.605503816509867,-0.00010108754897619754,0.33281941192314657,2038.4000244140625
2023-12-13,1982.300048828125,2014.8500122070313,2007.1650024414062,1965.8219995117188,2000.4641441215515,47.92522147169087,30.418772958804258,0.0022752552780380686,0.057561544380269836,2034.5
2023-12-14,2030.199951171875,2014.060009765625,2010.6700012207032,1970.0559985351563,2003.2961257453917,55.460220488395706,29.845034065621917,0.02416380021383091,0.2411432305506973,2039.0999755859375
2023-12-15,2021.0999755859375,2009.0700073242188,2012.5299987792969,1974.1459985351562,2004.9917304921103,51.8171033104982,22.54608099133673,-0.00448230509545855,0.14141183160670978,2057.10009765625
2023-12-18,2026.300048828125,2009.2900146484376,2014.7650024414063,1978.0680004882813,2007.0210941431592,47.12695001083557,22.7191115452808,0.002572892635199775,0.3482553334877052,2058.199951171875
2023-12-19,2038.4000244140625,2011.2800170898438,2017.8000061035157,1981.8460009765624,2010.009563692769,48.17151014225635,24.423099279786943,0.005971462909915681,0.15183909179818733,2081.89990234375
2023-12-20,2034.5,2011.6800170898437,2019.5600036621095,1985.3160009765625,2012.3419861982197,49.22680912402463,24.80266533427007,-0.0019132772602784565,0.032574898492470195,2073.89990234375
2023-12-21,2039.0999755859375,2012.6000122070313,2021.945001220703,1988.6419995117187,2014.8903661399072,42.20047837264955,25.70769754163712,0.002260985788123726,0.21276710022225787,2062.39990234375
2023-12-22,2057.10009765625,2018.4800170898438,2024.690008544922,1992.3980004882812,2018.910340570035,59.39639141753823,28.63175295243111,0.008827483833959704,-0.2093620175530303,2064.39990234375
2023-12-26,2058.199951171875,2026.5000122070312,2027.0100036621093,1995.0139990234375,2022.6522082464007,61.60139835194236,27.231178326101034,0.0005346621279529451,-0.052419764011435,2034.199951171875
2023-12-27,2081.89990234375,2036.9099975585937,2029.1200012207032,1998.2299975585938,2028.2948457794816,64.059069272973,26.4314986776248,0.01151489249544535,0.46036974452477164,2042.300048828125
2023-12-28,2073.89990234375,2046.0699829101563,2030.4599975585938,2001.2539965820313,2032.638184499888,61.56675012210251,20.64130255464001,-0.003842643919140354,0.13581678192173263,2042.4000244140625
2023-12-29,2062.39990234375,2049.2899780273438,2031.6749938964845,2003.3959936523438,2035.472633818351,68.84183089838373,20.400694476621826,-0.005545108511265995,0.22748235643840664,2026.5999755859375
2024-01-02,2064.39990234375,2053.619970703125,2031.344989013672,2005.3159912109375,2038.2276117731508,78.45850247357552,18.232572274287595,0.0009697440335054708,-0.0836175040825613,2026.4000244140625
2024-01-03,2034.199951171875,2054.4099609375,2031.8499877929687,2006.349990234375,2037.84402504922,65.51154096141553,17.05011699949445,-0.01462892491788459,-0.4733599209255136,2021.699951171875
2024-01-04,2042.300048828125,2054.7999633789063,2033.039990234375,2007.669990234375,2038.2684082662586,66.18123829665078,16.683888742127877,0.003981957452896312,-0.4068850194936454,2014.300048828125
2024-01-05,2042.4000244140625,2055.5899658203125,2033.634991455078,2009.0179907226564,2038.6618955184304,54.433166935617656,15.778319254984547,4.895244750890981e-05,-0.15897207790666834,2046.699951171875
2024-01-08,2026.5999755859375,2054.3399658203125,2033.469989013672,2009.8679907226563,2037.5131412391454,51.90575126088523,17.617771906260895,-0.007736020681187505,-0.08505601606523805,2026.0
2024-01-09,2026.4000244140625,2051.2699584960938,2034.8749877929688,2010.6519921875,2036.454749160566,50.03588501023094,19.641920959447607,-9.866336439545709e-05,0.04906170231660978,2002.5999755859375
2024-01-10,2021.699951171875,2047.6199584960937,2037.0599853515625,2011.3139916992188,2035.0495303045004,43.66941995789084,21.513254481475837,-0.0023194202455394386,-0.26649236338307314,2018.5999755859375
2024-01-11,2014.300048828125,2040.8599731445313,2038.8849853515626,2011.6759936523438,2033.0733892115122,42.54063303509929,20.12049501272109,-0.003660237682382439,0.42695637542408005,2026.5
2024-01-12,2046.699951171875,2038.1399780273437,2042.10498046875,2012.9059936523438,2034.371157017261,52.32842633101285,16.70659737784129,0.016084943433625654,0.47210641161992173,2019.800048828125
2024-01-16,2026.0,2034.4999877929688,2041.8949829101562,2013.8499926757813,2033.5739039679981,40.626834921452485,14.67550269103359,-0.01011381817839141,0.23812972898719342,2023.699951171875
2024-01-17,2002.5999755859375,2028.3199951171875,2040.9699829101562,2014.1899926757812,2030.6240060268497,35.22847341271155,13.662666923036053,-0.011549863975351626,0.1085899748274658,2013.9000244140625
2024-01-18,2018.5999755859375,2026.7599975585938,2040.584979248047,2014.7319921875,2029.4788602705723,32.465382391430055,13.806541041207993,0.007989613599849621,-0.33293466046931597,2016.9000244140625
2024-01-19,2026.5,2025.1799926757812,2039.9899780273438,2015.6299926757813,2029.1951592924227,36.862547671054166,12.68943318354441,0.003913615629451028,-0.3683240088783013,2016.800048828125
2024-01-22,2019.800048828125,2022.9199951171875,2039.25498046875,2016.6899926757812,2028.3003868672513,37.87019104436939,11.207804045816342,-0.0033061688486922813,-0.47955647516413835,2025.199951171875
2024-01-23,2023.699951171875,2022.6299926757813,2038.4849792480468,2018.1339916992188,2027.8622501343584,38.53520925287365,11.139314285704979,0.0019308358498222322,0.4107234478746975,2031.5
2024-01-24,2013.9000244140625,2021.3799926757813,2036.3249755859374,2019.1279931640624,2026.532514351473,43.539159306303766,11.368245791308174,-0.004842578936733011,0.49713439324919184,2048.39990234375
2024-01-25,2016.9000244140625,2020.9,2034.2599792480469,2020.813994140625,2025.615134357434,41.64470868090664,11.454241930603262,0.0014896469356133757,-0.07192701720935346,2053.0
2024-01-26,2016.800048828125,2021.15,2031.0049865722656,2022.2399951171874,2024.7756024022617,41.57893511063853,11.32068984933602,-4.9568934864074876e-05,-0.434146442384319,2036.0999755859375
2024-01-29,2025.199951171875,2019.0,2028.5699890136718,2023.5079931640626,2024.8160165707964,49.5158957890658,7.232636430276743,0.004164965361157513,0.4699346914015703,2025.699951171875
2024-01-30,2031.5,2019.55,2027.0249938964844,2024.9359936523438,2025.4525864211967,51.6921000768713,7.993221208506758,0.003110828056498649,0.4139462736884961,2034.5
2024-01-31,2048.39990234375,2024.1299926757813,2026.2249938964844,2026.2259912109375,2027.6380450804875,58.19522627675965,10.056918437339109,0.008318928055008667,-0.3950004714601305,2035.199951171875
2024-02-01,2053.0,2027.5699951171875,2027.1649963378907,2027.6539916992188,2030.0534693585364,62.086210367081044,13.31179319256804,0.002245702926946258,-0.145121081145833,2032.199951171875
2024-02-02,2036.0999755859375,2028.5299926757812,2026.8549926757812,2028.8219921875,2030.6293270944793,46.33471809387613,13.569714097277647,-0.008231867712646168,0.14327322626880679,2023.300048828125
2024-02-05,2025.699951171875,2029.1199829101563,2026.0199890136719,2029.349990234375,2030.159862720898,49.88829141307272,13.272990941091713,-0.005107816187203462,0.12058512523792486,2018.199951171875
2024-02-06,2034.5,2030.1999877929688,2026.414990234375,2030.2119897460936,2030.5732091284315,63.32500833689415,13.222263762620535,0.004344201530455782,0.05507453725013578,1992.9000244140625
2024-02-07,2035.199951171875,2032.32998046875,2026.8549865722657,2030.8719897460937,2031.0138512278072,57.950196610787806,11.960102520568958,0.0003440408807446893,0.26159783709599205,1990.300048828125
2024-02-08,2032.199951171875,2033.8599731445313,2027.3799865722656,2031.2799877929688,2031.1268131272423,52.864304099364254,10.676667491995481,-0.0014740566391389098,-0.2427158290292517,2002.0999755859375
2024-02-09,2023.300048828125,2034.5099731445312,2027.8299865722656,2030.9519897460937,2030.3814070035169,51.72075225296594,9.673371482226736,-0.00437944225843423,0.07480821899796108,2011.5
2024-02-12,2018.199951171875,2033.8099731445313,2026.4049865722657,2030.3739892578126,2029.2212683528842,47.32749989323286,10.628093537180911,-0.0025206828118271574,-0.11340151854415981,2027.5
2024-02-13,1992.9000244140625,2029.9499755859374,2024.7499877929688,2029.469990234375,2025.7621022634726,41.13174944222894,16.785905025722574,-0.012535887112236854,-0.403747557322679,2022.300048828125
2024-02-14,1990.300048828125,2024.139990234375,2024.134991455078,2027.8559912109374,2022.3847638410584,38.728812244285706,19.522229678186267,-0.0013046191751149294,-0.10349015526975736,2019.699951171875
2024-02-15,2002.0999755859375,2019.0499877929688,2023.309991455078,2027.4159912109376,2020.4528792453327,44.33304062772646,17.713265267611114,0.005928717514105619,-0.16715138071293212,2038.5999755859375
2024-02-16,2011.5,2016.589990234375,2022.559991455078,2027.2759912109375,2019.6002240791104,44.759006775044966,16.76511672762334,0.00469508242779515,0.3928551887406444,2028.5
2024-02-20,2027.5,2016.7699951171876,2022.9449890136718,2027.2159912109375,2020.3525836906238,48.57549758467547,16.88304592464293,0.007954262987819982,-0.19764963457992835,2034.0
2024-02-21,2022.300048828125,2015.55,2022.8749938964843,2027.0639916992188,2020.538056560862,39.86019292238526,15.869886568537037,-0.0025647108122688334,-0.18088074507160634,2033.0
2024-02-22,2019.699951171875,2014.0,2023.164990234375,2027.4919897460939,2020.4582370000062,36.858697055474096,14.428968589288045,-0.0012857130957182328,-0.4200031904411571,2045.699951171875
2024-02-23,2038.5999755859375,2014.6400024414063,2024.2499877929688,2028.7039892578125,2022.1860216272378,50.97125133973879,15.432940080936492,0.009357837733815932,-0.27834478517226324,2086.89990234375
2024-02-26,2028.5,2015.1599975585937,2024.8349853515624,2029.71798828125,2022.787352900834,51.090362522484156,15.839402119612641,-0.004954368540613041,-0.04177039038087649,2117.699951171875
2024-02-27,2034.0,2016.7400024414062,2025.2749877929687,2030.7519873046874,2023.8552240531358,49.8001596381016,16.927033458298784,0.002711363076164597,0.08144081483667198,2133.5
2024-02-28,2033.0,2020.75,2025.3499877929687,2030.80798828125,2024.7261550956944,49.12282580338683,15.325948654151917,-0.000491642084562427,-0.3741209866827092,2150.300048828125
2024-02-29,2045.699951171875,2026.289990234375,2025.214990234375,2031.2999877929688,2026.723659483902,54.99630445507429,12.92004445506221,0.0062469017077595446,-0.3822982183177782,2158.0
2024-03-01,2086.89990234375,2034.7699829101562,2026.9099853515625,2032.5119848632812,2032.454730232459,68.99638309974185,20.740860953652398,0.020139782057614797,0.013008771182812184,2178.60009765625
2024-03-04,2117.699951171875,2045.3899780273437,2030.9899841308593,2034.0979833984375,2040.5733227028798,75.7638724702473,31.762476789529668,0.014758757137097955,-0.4771124763504152,2182.5
2024-03-05,2133.5,2055.9899780273436,2036.3799865722656,2036.0779833984375,2049.423482445463,88.28975879142396,41.364798567074686,0.00746094781717388,-0.004655724248580295,2160.39990234375
2024-03-06,2150.300048828125,2068.7899780273438,2042.169989013672,2038.3019848632812,2059.030774481907,90.44488384808977,48.89944008933268,0.007874407700082076,0.1530061007707817,2175.39990234375
2024-03-07,2158.0,2082.619982910156,2048.309991455078,2040.3199829101563,2068.45641500744,90.24263434819078,52.869129936893614,0.003580872900073251,-0.27711312572327396,2163.0
2024-03-08,2178.60009765625,2096.6199951171875,2055.629998779297,2042.7279858398438,2078.9462895454217,90.77598296616945,58.18621645337992,0.009545921064064045,0.22771359668764635,2157.300048828125
2024-03-11,2182.5,2112.0199951171876,2063.5899963378906,2044.7399877929688,2088.808547683953,90.19708525545485,58.532197758861855,0.0017900955517011763,-0.407290028536074,2160.699951171875
2024-03-12,2160.39990234375,2124.6599853515627,2070.6999938964846,2046.4699877929688,2095.6267719372668,82.92792677418004,53.218590970800825,-0.010126047036082442,-0.47566668748472796,2156.300048828125
2024-03-13,2175.39990234375,2138.8999755859377,2079.824987792969,2048.7299877929686,2103.2242129283604,85.05175207371043,44.26583692398978,0.006943158988170106,-0.30409502578993985,2157.89990234375
2024-03-14,2163.0,2150.62998046875,2088.4599853515624,2050.7019897460937,2108.917145030421,78.84973063563197,30.099493070112896,-0.005700056495539285,0.0033207668468434592,2182.39990234375
2024-03-15,2157.300048828125,2157.6699951171877,2096.2199890136717,2053.163991699219,2113.5250406302025,80.49244285177586,20.11402009461178,-0.0026352062745608196,0.2735311739852676,2158.10009765625
2024-03-18,2160.699951171875,2161.9699951171874,2103.6799865722655,2055.5319897460936,2118.017889253219,80.29651839579299,14.406173290954905,0.0015759988257531,0.4894367348906665,2174.800048828125
2024-03-19,2156.300048828125,2164.25,2110.119989013672,2057.809990234375,2121.6638092127337,79.01180952643557,10.736562176315074,-0.002036331949451742,-0.3786576708093935,2175.60009765625
2024-03-20,2157.89990234375,2165.0099853515626,2116.899981689453,2060.4359887695314,2125.114865701402,77.85505004648863,9.873706562230156,0.0007419438294287151,0.4806879182095546,2190.60009765625
2024-03-21,2182.39990234375,2167.4499755859374,2125.034979248047,2063.555986328125,2130.5705834768637,75.85277517084583,10.909448129543804,0.011353631358614003,0.46161499466782074,2217.39990234375
2024-03-22,2158.10009765625,2165.3999755859377,2131.0099853515626,2066.2839892578127,2133.1924419701386,61.33565326994609,10.499812281591945,-0.0111344417956597,-0.33533052637622385,2236.5
2024-03-25,2174.800048828125,2164.62998046875,2138.324987792969,2069.4939892578127,2137.155071194709,61.52992607597422,9.322828247134003,0.007738265333480765,-0.15559304605671276,2261.0
2024-03-26,2175.60009765625,2166.15,2145.404992675781,2072.0719921875,2140.816502286284,57.75602308193188,9.784235933037683,0.0003678723607516421,-0.3907752156272334,2294.39990234375
2024-03-27,2190.60009765625,2167.67001953125,2153.2849975585937,2075.363994140625,2145.557797083424,59.565789247459726,12.250729880376566,0.006894649442312106,0.4735834815242935,2288.800048828125
2024-03-28,2217.39990234375,2173.110009765625,2161.8699951171875,2079.6599926757813,2152.399902346312,60.98527683693924,19.73727626159694,0.012234001411838502,0.46157938320942227,2325.699951171875
2024-04-01,2236.5,2181.0300048828126,2169.35,2084.0179931640623,2160.409435456187,64.07721388475198,27.176610528879436,0.008613736131250604,-0.09381650137271991,2331.699951171875
2024-04-02,2261.0,2191.060009765625,2176.515002441406,2088.7079931640624,2169.9894892222646,75.9012621945087,35.93666109236364,0.010954616588419341,-0.49600422218689333,2343.5
2024-04-03,2294.39990234375,2204.8699951171875,2184.5599975585938,2094.199990234375,2181.8380999957394,77.9869454275694,46.172038260046556,0.014772181487726632,-0.34942083926427014,2329.60009765625
2024-04-04,2288.800048828125,2217.960009765625,2191.484997558594,2099.5019921875,2192.0249522654904,80.56380367588703,49.7898846482755,-0.0024406615036484114,-0.298866673103661,2354.800048828125
2024-04-05,2325.699951171875,2232.2900146484376,2199.8699951171875,2105.7379907226564,2204.755904542289,85.52755194963059,58.31064020928456,0.016121942308871873,-0.39808657750150456,2356.199951171875
2024-04-08,2331.699951171875,2249.65,2207.5249877929687,2112.0339892578127,2216.845813745107,85.68460502263098,59.59649284682136,0.0025798684808746586,-0.20969571641459606,2365.800048828125
2024-04-09,2343.5,2266.5199951171876,2215.574987792969,2118.56798828125,2228.908117197954,87.89483932632803,59.9305316306578,0.005060706383852809,-0.37048826527128476,2390.800048828125
2024-04-10,2329.60009765625,2281.9199951171877,2224.0349975585937,2124.6559912109374,2238.4978296225536,83.1084936304833,53.40213185073604,-0.00593125766748448,-0.11336658545026201,2371.699951171875
2024-04-11,2354.800048828125,2298.339990234375,2233.0050048828125,2131.1219921875,2249.5742314516556,83.15396771888442,47.0721731150731,0.010817286278974603,-0.421230731436143,2382.300048828125
2024-04-12,2356.199951171875,2312.2199951171874,2242.665002441406,2137.2779931640625,2259.7290619012,91.7757030517145,40.56823775710964,0.000594488837575291,-0.3159130797170494,2398.39990234375
2024-04-15,2365.800048828125,2325.15,2253.0900024414063,2143.533994140625,2269.8310606561454,91.52182727969446,33.79265446954188,0.00407439854647107,-0.37753561887264664,2332.199951171875
2024-04-16,2390.800048828125,2338.1300048828125,2264.595007324219,2150.6279956054686,2281.3519166725246,92.32895473592515,31.247031162864516,0.010567249760766284,0.2401464822510435,2327.699951171875
2024-04-17,2371.699951171875,2345.860009765625,2275.3650024414064,2157.5479956054687,2289.9564913867484,85.05616756222855,28.683100481967244,-0.007988998354593546,0.3343379426114095,2324.5
2024-04-18,2382.300048828125,2355.210009765625,2286.585009765625,2164.503996582031,2298.751115904975,84.05622599307613,22.61340454001913,0.004469409231556698,-0.3174364009990802,2329.800048828125
2024-04-19,2398.39990234375,2362.4800048828124,2297.385009765625,2171.767995605469,2308.2414765181916,83.85616203367124,23.73064019522959,0.006758113245871167,-0.06440566351783228,2334.800048828125
2024-04-22,2332.199951171875,2362.5300048828126,2306.0900024414063,2177.767995605469,2310.5232360090185,62.6780738248323,23.658999938872377,-0.027601715254901182,-0.15951744916125554,2345.39990234375
2024-04-23,2327.699951171875,2360.95,2313.734997558594,2183.855993652344,2312.1591136435763,56.60978444069041,25.525068079869826,-0.0019295086588689836,0.304014721120733,2291.39990234375
2024-04-24,2324.5,2360.439990234375,2321.1799926757812,2189.9819946289062,2313.334436153712,57.15430583266713,26.261393141866215,-0.0013747266567858407,0.3113579724167693,2299.89990234375
2024-04-25,2329.800048828125,2357.939990234375,2328.139990234375,2196.7199951171874,2314.9025897417514,50.94082136158599,27.990958853961438,0.0022800812338674703,-0.45303399522742416,2299.199951171875
2024-04-26,2334.800048828125,2355.8,2334.0099975585936,2203.6099951171873,2316.7975858452155,50.714637863537824,28.940700998173142,0.002146106916992796,-0.30261016642899574,2299.0
2024-04-29,2345.39990234375,2353.7599853515626,2339.4549926757813,2210.4759936523437,2319.5216159879333,50.440404479426284,28.87640718154071,0.004539940591891556,-0.06960688057627373,2321.60009765625
2024-04-30,2291.39990234375,2343.819970703125,2340.974987792969,2216.073991699219,2316.84335754563,42.53318520724291,31.681394406232396,-0.02302379220960915,-0.32917289081748335,2315.199951171875
2024-05-01,2299.89990234375,2336.6399658203127,2341.2499877929686,2221.521989746094,2315.229695145451,38.519410263714924,32.77795864481613,0.0037095227207202264,-0.39769377487032287,2313.60009765625
2024-05-02,2299.199951171875,2328.3299560546875,2341.769982910156,2227.059987792969,2313.703052862253,38.045297116394906,30.360610537409922,-0.00030433984155642246,-0.15344426766843466,2332.10009765625
2024-05-03,2299.0,2318.3899658203127,2340.4349853515623,2232.6459887695314,2312.302762113467,35.414820950912755,19.0272171739492,-8.696554285025915e-05,0.37832742930206165,2367.300048828125
2024-05-06,2321.60009765625,2317.32998046875,2339.9299926757812,2238.3059912109375,2313.1882226413513,34.73080408079271,18.45916966352164,0.009830403504240914,0.47048445059087274,2336.10009765625
2024-05-07,2315.199951171875,2316.07998046875,2338.514990234375,2244.039990234375,2313.3798158347345,36.79288784592312,18.0986317298112,-0.002756782484130804,0.2078259500431282,2353.39990234375
2024-05-08,2313.60009765625,2314.989990234375,2337.714990234375,2249.6319921875,2313.400795055831,33.23570869411357,17.8618666971746,-0.0006910217473075075,0.07079153923680448,2388.699951171875
2024-05-09,2332.10009765625,2315.2199951171874,2336.5799926757813,2255.613994140625,2315.181681017776,34.0087151101166,18.087151532834113,0.007996196066356154,-0.06850548212258278,2380.0
2024-05-10,2367.300048828125,2318.4699951171874,2337.1349975585936,2262.04599609375,2320.1453350949523,59.95466152627527,23.96208566872142,0.01509367081080737,-0.15469490459852775,2412.199951171875
2024-05-13,2336.10009765625,2317.5400146484376,2335.65,2267.03,2321.6648362912665,52.06900408545172,22.960318237100378,-0.013179550765995973,-0.47959973851549864,2433.89990234375
2024-05-14,2353.39990234375,2323.7400146484374,2333.779992675781,2271.7439990234375,2324.6872235343603,56.655908416175606,23.48240948303199,0.007405420985537647,-0.19603714510223913,2421.699951171875
2024-05-15,2388.699951171875,2332.62001953125,2334.629992675781,2276.847998046875,2330.7836737855523,61.91825080030036,29.487680153282053,0.014999596453186603,0.09873893093603059,2389.199951171875
2024-05-16,2380.0,2340.7000244140627,2334.514990234375,2281.4419970703125,2335.470942948833,59.01117032926919,30.36958697705388,-0.0036421280821004043,-0.2943748128647441,2335.0
2024-05-17,2412.199951171875,2352.02001953125,2335.2049926757813,2286.52599609375,2342.7784675415037,62.26140467076376,33.98158147212402,0.013529391248686906,-0.24993366988723775,2332.5
2024-05-20,2433.89990234375,2363.25,2340.289990234375,2291.6319921875,2351.456699427432,79.67518363960271,40.70292081157784,0.008995917258572517,0.05985894827379934,2355.199951171875
2024-05-21,2421.699951171875,2373.9,2344.989990234375,2296.4159912109376,2358.1465329269026,74.97954642635762,40.666549812607784,-0.005012511467758718,-0.17409336932552155,2340.300048828125
2024-05-22,2389.199951171875,2381.4599853515624,2348.224987792969,2300.9919921875,2361.104001331186,66.32803475376842,34.817605637553136,-0.013420324835978548,-0.2293091597608986,2342.89990234375
2024-05-23,2335.0,2381.7499755859376,2348.4849853515625,2304.183994140625,2358.617905966311,55.46117152084382,34.370015587237845,-0.022685397739645285,0.4018000210060463,2322.89990234375
2024-05-24,2332.5,2378.269970703125,2348.369982910156,2307.573994140625,2356.130486350472,51.76089168658447,37.605166777493594,-0.0010706638115631772,0.19632168741672928,2346.60009765625
2024-05-28,2355.199951171875,2380.1799560546874,2348.8599853515625,2311.5319921875,2356.0418639525105,56.13874830082864,35.660099525035434,0.009732026225884205,-0.28622405083045277,2325.5
2024-05-29,2340.300048828125,2378.869970703125,2351.3049926757812,2315.123994140625,2354.5426434644737,53.93689194219234,36.96974647622075,-0.006326385297492965,-0.3604591047547906,2354.10009765625
2024-05-30,2342.89990234375,2374.2899658203123,2353.4549926757813,2318.8559912109376,2353.433810976786,51.67076590241603,38.424980655153774,0.0011109060639156176,-0.1960226325216553,2370.300048828125
2024-05-31,2322.89990234375,2368.5799560546875,2354.639990234375,2322.1559912109374,2350.5258196784016,42.79216687209934,41.59407578502941,-0.008536429567474357,-0.009851702146597141,2305.199951171875
2024-06-03,2346.60009765625,2362.019970703125,2357.0199951171876,2325.4399951171877,2350.1519413905776,51.74709102519731,39.04510267592465,0.010202848296901212,-0.2435075846110114,2307.699951171875
2024-06-04,2325.5,2351.17998046875,2357.214990234375,2328.7879931640623,2347.804137448618,45.415721286380425,31.113787925119585,-0.00899177396153883,0.45356612153709797,2307.5
2024-06-05,2354.10009765625,2344.4199951171877,2359.1599975585937,2332.373994140625,2348.403752706488,44.18684970659631,19.122694453128418,0.012298472438722952,-0.2464923178595957,2336.0
2024-06-06,2370.300048828125,2342.5300048828126,2361.9949951171875,2336.2679931640623,2350.489114241882,48.41036449868728,14.605589011251258,0.006881589779467623,0.07210500683669652,2300.199951171875
2024-06-07,2305.199951171875,2339.55,2360.6499877929687,2338.559990234375,2346.175860616167,34.1715976331361,18.761475655065635,-0.027464918497738466,0.11232598439542296,2331.39990234375
2024-06-10,2307.699951171875,2337.0699951171873,2357.6699829101562,2340.3659912109374,2342.511488288139,30.207037038455212,21.2685359339584,0.0010845046212710763,-0.4486380557585392,2312.39990234375
2024-06-11,2307.5,2332.3,2356.2399780273436,2341.7859912109375,2339.1770608321253,31.388537647226414,22.08397195924943,-8.664522082846293e-05,0.4241629685439495,2330.39990234375
2024-06-12,2336.0,2331.8699951171875,2355.369982910156,2343.2859912109375,2338.874483610018,41.21533312531395,21.95236391782952,0.012351029252437806,0.16773825095528339,2353.800048828125
2024-06-13,2300.199951171875,2327.6,2350.9449829101563,2343.4019921875,2335.1911948063853,43.8818511069162,23.655304270784722,-0.015325363368204226,0.007752653607798865,2316.39990234375
2024-06-14,2331.39990234375,2328.45,2348.5149780273437,2344.2539892578125,2334.8301193337534,49.824321732173686,23.620339919311622,0.013564016969907167,0.3835983053969032,2330.0
2024-06-17,2312.39990234375,2325.02998046875,2343.5249755859377,2343.98798828125,2332.693908191848,43.08338258490669,23.172057826032017,-0.008149610017955,-0.18630765548869033,2316.60009765625
2024-06-18,2330.39990234375,2325.519970703125,2338.3499755859375,2343.9619873046877,2332.4754314444103,48.415977800017345,23.234822078851057,0.0077841207231310605,-0.45914400513540965,2299.199951171875
2024-06-20,2353.800048828125,2325.4899658203126,2334.95498046875,2344.16798828125,2334.5063473857163,51.635182856125745,23.193971373067846,0.010041257923518065,-0.49490267176094316,2324.5
2024-06-21,2316.39990234375,2320.099951171875,2331.314978027344,2343.903984375,2332.781924048386,49.07328381379354,17.080872695078167,-0.015889262345370136,-0.3854433214712719,2327.699951171875
2024-06-24,2330.0,2322.5799560546875,2331.064978027344,2343.4079833984374,2332.5169789009205,47.56311375528635,16.466473119108148,0.005871221822488115,0.0625228856540948,2327.60009765625
2024-06-25,2316.60009765625,2323.469970703125,2330.269982910156,2342.615986328125,2331.001085449047,48.66327847692804,15.799878808428787,-0.005751031048819688,-0.3070475865286144,2323.0
2024-06-26,2299.199951171875,2322.6399658203127,2327.4699829101564,2341.283984375,2327.972405994078,41.46719435980526,16.91097715812281,-0.007511070426863498,-0.4255976411401231,2359.800048828125
2024-06-27,2324.5,2321.4899658203126,2326.67998046875,2339.9579833984376,2327.6417006613087,43.077392009647525,16.28078127339824,0.011003848888927692,0.15013226402449398,2388.5
2024-06-28,2327.699951171875,2324.2399658203126,2325.9199829101562,2339.0779833984375,2327.6472483289817,54.183705339308666,14.511484892954977,0.0013766191318025367,-0.15799605566031583,2355.199951171875
2024-07-01,2327.60009765625,2323.8599853515625,2326.154992675781,2337.983984375,2327.6427577887216,53.73360755232072,14.352044715165706,-4.289793260281449e-05,-0.40417268012071883,2360.10009765625
